GeoAreaCode,GeoAreaName,Goal 1,Goal 2,Goal 3,Goal 4,Goal 5,Goal 6,Goal 7,Goal 8,Goal 9,Goal 10,Goal 11,Goal 12,Goal 13,Goal 14,Goal 15,Goal 16,Goal 17
4,Afghanistan,28.10%,51.67%,70.90%,32.05%,6.94%,73.13%,100%,52.08%,50%,35.83%,30.34%,26.36%,11.56%,0%,49.76%,18.75%,69.07%
248,Åland Islands,0%,4.17%,0%,0%,0%,7.14%,0%,0%,0%,0%,0%,0%,0%,0%,16.39%,0%,2.08%
8,Albania,46.90%,49.58%,65.06%,68.52%,30.56%,75.83%,80%,46.88%,66.07%,52.31%,25.86%,30.91%,6%,35.38%,45.71%,15.30%,61.35%
12,Algeria,35.71%,50.83%,68.59%,39.14%,4.17%,66.35%,100%,51.04%,60.94%,44.40%,37.50%,35.91%,16.67%,16.15%,59.05%,21.39%,64.26%
16,American Samoa,7.14%,0%,5.38%,0%,0%,29.90%,40%,0%,5.73%,10%,5.56%,9.09%,0%,11.54%,34.58%,2.08%,10.93%
20,Andorra,14.29%,8.33%,42.31%,22.96%,5.56%,44.64%,40%,12.50%,21.43%,13.89%,5.56%,20.68%,0%,0%,39.35%,7.83%,23.65%
24,Angola,37.50%,50.42%,57.05%,15.67%,4.17%,53.54%,100%,33.33%,60.94%,54.58%,34.88%,24.55%,16.67%,35.38%,50.71%,18.47%,69.54%
660,Anguilla,22.62%,5.42%,13.08%,0%,0%,11.67%,50%,12.50%,16.15%,22.50%,5.56%,22.73%,0%,21.54%,25%,6.94%,29.54%
28,Antigua and Barbuda,22.50%,29.58%,63.33%,34.90%,5.56%,41.88%,100%,25%,35.94%,35.83%,7.90%,37.50%,2.00%,45.38%,47.68%,21.53%,50.74%
32,Argentina,59.88%,56.25%,79.23%,43.95%,29.17%,60.10%,100%,71.88%,76.56%,52.08%,20.43%,46.14%,9.56%,66.15%,49.05%,23.75%,70.56%
51,Armenia,64.17%,48.54%,70%,58.81%,41.67%,70.52%,100%,75%,71.88%,53.33%,36.11%,38.41%,16.67%,12.50%,53.93%,21.25%,75.28%
533,Aruba,20.24%,4.17%,5.38%,0%,0%,15.83%,70%,25%,20.31%,15%,5.56%,31.82%,0%,11.54%,21.25%,0%,40.28%
36,Australia,40.71%,46.46%,77.56%,32.12%,20.83%,55.83%,60%,77.08%,69.64%,59.06%,25.62%,35.68%,21.00%,46.15%,59.05%,21.62%,53.23%
40,Austria,44.52%,48.96%,71.79%,49.47%,22.22%,68.69%,60%,79.17%,82.14%,62.04%,14.35%,47.50%,11.00%,20%,53.10%,17.83%,48.75%
31,Azerbaijan,34.52%,51.56%,70.90%,53.24%,18.06%,76.77%,100%,46.88%,75%,37.92%,11.11%,38.86%,0%,15.38%,55.71%,26.25%,67.87%
44,Bahamas,14.29%,27.50%,63.59%,16.33%,4.17%,24.38%,100%,39.58%,35.94%,30%,5.56%,34.55%,0%,16.15%,30.71%,15.51%,45.37%
48,Bahrain,16.67%,24.17%,70.64%,44.67%,16.67%,51.77%,80%,33.33%,48.44%,36.25%,5.56%,46.82%,0%,25.38%,29.35%,16.25%,42.96%
50,Bangladesh,41.90%,53.75%,76.67%,36.33%,18.06%,78.02%,100%,42.71%,64.06%,47.08%,36.11%,34.55%,16.00%,46.15%,59.05%,22.78%,70.65%
52,Barbados,20.95%,55.00%,63.59%,27.71%,20.83%,46.04%,100%,39.58%,39.06%,37.50%,15.25%,25.45%,8.00%,26.15%,35.18%,15.51%,50.19%
112,Belarus,56.55%,42.29%,71.79%,57.67%,29.17%,60.12%,80%,61.46%,78.57%,52.31%,38.33%,30.23%,21.67%,0%,44.76%,16.46%,60.83%
56,Belgium,38.33%,53.96%,67.95%,53.49%,9.72%,60.12%,60%,83.33%,83.93%,63.43%,22.22%,50.08%,5%,66.15%,49.76%,22.88%,45.63%
84,Belize,23.81%,46.25%,74.74%,44.00%,8.33%,59.79%,100%,55.21%,51.56%,40.83%,16.67%,35.45%,0%,46.15%,59.76%,20.37%,70.19%
204,Benin,48.81%,50%,71.79%,34.86%,5.56%,70.21%,100%,45.83%,45.31%,45.83%,31.94%,26.36%,16.67%,25.38%,57.26%,18.06%,68.52%
60,Bermuda,15.48%,6.67%,5.77%,0%,0%,29.40%,50%,20.83%,44.64%,13.89%,5.56%,27.05%,0%,22.31%,21.25%,5.30%,31.04%
64,Bhutan,35.71%,39.58%,71.54%,44.14%,8.33%,75.52%,100%,38.54%,37.50%,40.83%,24.38%,35.23%,16.67%,0%,61.43%,22.08%,63.80%
68,Bolivia (Plurinational State of),63.33%,47.50%,75.38%,44.00%,19.44%,58.54%,100%,56.25%,62.50%,65.83%,22.01%,35.68%,16.00%,0%,59.05%,38.33%,64.72%
535,"Bonaire, Sint Eustatius and Saba",7.14%,0%,0%,0%,0%,16.67%,40%,0%,1.56%,2.50%,0%,18.18%,0%,12.31%,22.92%,0%,2.78%
70,Bosnia and Herzegovina,20.24%,31.88%,73.72%,47.14%,19.44%,87.74%,80%,59.38%,76.79%,39.81%,33.33%,31.82%,6.67%,0%,58.10%,17.07%,58.65%
72,Botswana,41.67%,56.25%,73.08%,36.33%,11.11%,77.81%,100%,66.67%,65.63%,44.58%,35.49%,38.18%,16.67%,0%,59.05%,20.69%,71.94%
74,Bouvet Island,0%,0%,0%,0%,0%,2.86%,0%,0%,0%,0%,0%,0%,0%,10%,14.31%,0%,0%
76,Brazil,47.62%,68.75%,79.23%,65.86%,33.33%,86.35%,100%,70.83%,79.69%,63.33%,17.04%,44.55%,11.67%,36.15%,53.10%,30.65%,69.44%
86,British Indian Ocean Territory,0%,0%,0%,0%,0%,0%,0%,0%,0%,10%,0%,0%,0%,10%,18.47%,0%,5.56%
92,British Virgin Islands,15.48%,9.58%,9.23%,26.33%,11.11%,24.17%,50%,12.50%,20.31%,10%,5.56%,22.73%,0%,12.31%,27.08%,0%,22.69%
96,Brunei Darussalam,10.60%,14.58%,72.95%,43.38%,20.83%,24.17%,80%,56.25%,54.69%,37.50%,6.67%,33.86%,2.00%,26.15%,40.71%,12.96%,42.13%
100,Bulgaria,43.69%,58.33%,77.56%,49.47%,22.22%,68.69%,50%,58.33%,83.93%,49.34%,25%,40.98%,21.67%,56.15%,50.71%,21.97%,50.10%
854,Burkina Faso,40.71%,55.00%,76.28%,42.00%,4.17%,64.79%,100%,45.83%,40.63%,34.58%,29.57%,35.45%,16.00%,0%,61.43%,21.53%,70.56%
108,Burundi,36.55%,44.58%,72.44%,42.00%,6.94%,64.79%,100%,41.67%,46.88%,40.83%,31.42%,27.05%,16.00%,12.50%,59.76%,22.22%,73.61%
132,Cabo Verde,44.88%,44.17%,75.64%,44.90%,29.17%,40.63%,100%,46.88%,57.81%,35.83%,23.09%,35.45%,16.00%,45.38%,46.96%,21.53%,70.37%
116,Cambodia,30.95%,56.67%,70.90%,54.05%,19.44%,76.46%,100%,55.21%,64.06%,43.33%,28.40%,44.55%,6.67%,26.15%,57.38%,22.92%,72.69%
120,Cameroon,40.71%,50.42%,72.44%,37.71%,26.39%,66.04%,100%,45.83%,60.94%,53.33%,28.49%,35.45%,9.33%,15.38%,59.05%,25.56%,72.50%
124,Canada,23.81%,57.29%,75.64%,38.36%,6.94%,52.74%,60%,68.75%,83.93%,61.84%,16.67%,38.48%,5%,66.15%,54.88%,10.15%,53.96%
136,Cayman Islands,7.14%,4.17%,5.38%,26.33%,0%,11.67%,70%,12.50%,20.31%,15%,5.56%,31.82%,0%,22.31%,26.67%,4.86%,33.61%
140,Central African Republic,25%,48.33%,60.26%,17.10%,4.17%,75.21%,100%,41.67%,43.75%,40.83%,5.56%,34.55%,0%,0%,61.43%,11.11%,65.00%
148,Chad,25%,42.08%,75%,39.05%,4.17%,83.02%,100%,33.33%,31.25%,43.33%,16.67%,26.36%,0%,0%,57.38%,15.28%,56.48%
152,Chile,66.19%,56.25%,73.85%,44.52%,33.33%,81.98%,100%,83.33%,85.94%,74.40%,37.50%,44.55%,16.00%,66.15%,61.43%,41.02%,59.72%
156,China,50.83%,43.13%,72.56%,29.90%,5.56%,78.02%,100%,45.49%,76.56%,47.08%,8.89%,49.39%,6%,36.15%,59.05%,21.11%,74.72%
344,"China, Hong Kong Special Administrative Region",16.67%,9.38%,5.38%,44.67%,11.11%,28.65%,70%,43.75%,67.19%,40%,0%,34.77%,0%,13.85%,28.89%,15.05%,48.33%
446,"China, Macao Special Administrative Region",17.86%,6.25%,5.38%,43.33%,11.11%,28.65%,70%,47.92%,59.38%,37.50%,0%,35.45%,0%,10%,18.47%,13.19%,49.17%
162,Christmas Island,0%,0%,0%,0%,0%,7.14%,0%,0%,0%,11.11%,5.56%,0%,0%,11.54%,22.64%,0%,0%
166,Cocos (Keeling) Islands,0%,0%,0%,0%,0%,5.71%,0%,0%,0%,11.11%,5.56%,0%,0%,11.54%,18.47%,0%,0%
170,Colombia,64.76%,60.00%,75.38%,67.29%,41.67%,80.10%,100%,71.88%,82.81%,57.08%,52.16%,50.76%,16.67%,56.15%,61.43%,28.38%,75.83%
174,Comoros,22.14%,42.50%,63.46%,31.33%,5.56%,58.54%,100%,41.67%,32.81%,45.83%,23.27%,25.45%,8.00%,25.38%,51.43%,10.42%,65.00%
178,Congo,23.81%,48.75%,68.59%,18.52%,15.28%,72.29%,100%,45.83%,60.94%,43.33%,16.67%,26.36%,0%,25.38%,50.71%,16.67%,69.91%
184,Cook Islands,16.67%,30%,46.03%,47%,13.89%,24.17%,80%,34.38%,39.06%,25.83%,5.56%,17.27%,0%,21.54%,46.01%,15.28%,39.72%
188,Costa Rica,67.98%,54.17%,75.38%,62.33%,22.22%,78.02%,100%,82.29%,79.69%,68.33%,37.87%,38.71%,16.67%,46.15%,61.43%,26.53%,73.43%
384,Côte d'Ivoire,38.10%,55.00%,80.13%,61.24%,29.17%,78.54%,100%,69.79%,67.19%,54.58%,16.67%,35.45%,0%,45.38%,59.05%,21.02%,74.63%
191,Croatia,34.76%,48.96%,75.64%,49.47%,22.22%,56.79%,60%,66.67%,83.93%,44.58%,11.11%,40.98%,5%,46.15%,44.76%,20.86%,43.23%
192,Cuba,14.52%,33.96%,72.56%,47.71%,16.67%,65.52%,100%,30.21%,67.19%,35.83%,22.01%,22.27%,2.67%,32.31%,50.71%,13.61%,47.13%
531,Curaçao,9.52%,0%,5.38%,0%,2.78%,11.67%,70%,22.92%,32.81%,2.50%,0%,15.91%,0%,11.54%,22.92%,0%,27.78%
196,Cyprus,42.02%,40.21%,78.33%,47.88%,33.33%,60.12%,60%,66.67%,83.93%,48.15%,9.38%,50.08%,9.67%,46.15%,44.76%,20.86%,37.29%
203,Czechia,47.86%,52.08%,75.64%,48.73%,33.33%,68.69%,60%,83.33%,82.14%,60.65%,31.57%,50.53%,21.67%,20.77%,57.26%,22.37%,46.67%
408,Democratic People's Republic of Korea,7.14%,28.33%,61.03%,10%,4.17%,58.54%,100%,25%,42.71%,30.83%,5.56%,17.27%,0%,15.38%,47.38%,10.19%,25.83%
180,Democratic Republic of the Congo,27.38%,52.92%,71.79%,29.19%,4.17%,80.10%,100%,41.67%,48.44%,30.83%,16.67%,26.36%,0%,5.38%,50.71%,20.14%,69.26%
208,Denmark,43.69%,48.96%,77.56%,55.82%,22.22%,54.40%,60%,79.17%,83.93%,52.31%,23.15%,47.50%,15%,46.15%,44.76%,12.02%,46.25%
262,Djibouti,16.67%,42.50%,51.67%,32.05%,4.17%,43.65%,100%,33.33%,32.81%,41.90%,5.56%,26.36%,0%,25.38%,50.71%,13.89%,55.00%
212,Dominica,16.67%,33.75%,34.49%,36.33%,4.17%,41.88%,100%,25%,32.81%,30.12%,5.56%,35.45%,5%,35.38%,46.96%,18.98%,65.19%
214,Dominican Republic,54.52%,55.00%,75.38%,55.19%,44.44%,82.71%,100%,68.75%,54.69%,63.33%,16.67%,35.45%,0%,36.15%,55.71%,25.97%,73.06%
218,Ecuador,64.40%,53.75%,75.38%,71%,30.56%,82.71%,100%,67.71%,70.31%,54.40%,36.67%,37.27%,16.00%,56.15%,61.43%,25.37%,70.28%
818,Egypt,52.98%,47.50%,72.56%,65.86%,29.17%,53.02%,100%,61.46%,82.81%,45.83%,34.26%,43.64%,16.67%,16.15%,47.38%,26.99%,66.30%
222,El Salvador,49.76%,54.17%,78.59%,45.48%,30.56%,85.83%,100%,67.71%,76.56%,62.08%,16.67%,32.65%,0%,55.38%,50.71%,34.63%,73.61%
226,Equatorial Guinea,16.07%,28.33%,55.77%,10%,4.17%,46.04%,100%,41.67%,48.44%,40.83%,16.05%,25.45%,6.67%,35.38%,55.30%,11.57%,48.80%
232,Eritrea,7.14%,24.58%,64.74%,30.62%,2.78%,49.17%,80%,29.17%,56.77%,35.83%,5.56%,26.36%,0%,35.38%,59.76%,9.95%,31.11%
233,Estonia,50.83%,52.71%,70.83%,48.73%,22.22%,66.90%,60%,75%,82.14%,64.62%,25%,38.41%,21.67%,55.38%,44.76%,33.54%,45%
748,Eswatini,35.71%,54.17%,68.59%,42.71%,4.17%,72.60%,100%,50%,59.38%,43.33%,34.57%,35.45%,16.67%,12.50%,61.43%,22.92%,69.72%
231,Ethiopia,40.71%,70.83%,84.62%,27.71%,43.06%,75.21%,100%,37.50%,59.38%,47.08%,31.73%,35.45%,16.00%,0%,58.10%,15.97%,72.41%
238,Falkland Islands (Malvinas),7.14%,6.67%,0%,0%,0%,10.42%,40%,0%,0%,12.50%,5.56%,9.09%,0%,11.54%,27.08%,0%,19.44%
234,Faroe Islands,10.71%,8.75%,3.85%,0%,0%,5.71%,30%,0%,16.07%,11.11%,5.56%,9.09%,0%,41.54%,27.08%,0%,22.08%
242,Fiji,38.10%,46.25%,70%,33.43%,26.39%,74.69%,100%,41.67%,48.44%,43.33%,31.79%,35.68%,16.67%,36.15%,47.38%,18.61%,70.93%
246,Finland,50.83%,48.96%,75.64%,57.41%,33.33%,66.31%,60%,75%,83.93%,61.84%,36.11%,50.53%,21.67%,56.15%,61.43%,27.42%,52.29%
250,France,48.57%,48.96%,73.72%,55.82%,33.33%,63.93%,60%,83.33%,83.93%,71.56%,35.62%,50.53%,19.67%,66.15%,48.93%,35%,46.67%
254,French Guiana,7.14%,5.42%,5.38%,0%,0%,29.90%,20%,0%,4.17%,12.50%,5.56%,22.95%,0%,15.38%,34.58%,2.08%,9.91%
258,French Polynesia,7.14%,10.42%,5.38%,0%,0%,24.17%,90%,29.17%,20.31%,17.50%,5.56%,19.70%,0%,11.54%,32.92%,4.17%,33.61%
260,French Southern Territories,0%,0%,0%,0%,0%,6.25%,0%,0%,0%,10%,0%,0%,0%,10.77%,26.81%,0%,5.56%
266,Gabon,23.81%,46.67%,59.62%,15.67%,4.17%,61.88%,100%,41.67%,57.81%,40.83%,16.67%,26.36%,0%,15.38%,57.26%,18.75%,54.63%
270,Gambia,45.83%,46.67%,76.28%,39.05%,4.17%,84.27%,100%,41.67%,48.44%,53.33%,29.94%,35.45%,16.67%,25.38%,53.10%,15.83%,72.69%
268,Georgia,58.93%,60.42%,79.23%,54.57%,33.33%,81.77%,100%,64.58%,85.94%,54.58%,50.56%,45.45%,16.67%,36.15%,54.88%,20.69%,71.39%
276,Germany,44.88%,55.21%,79.49%,55.82%,22.22%,61.55%,60%,79.17%,83.93%,74.54%,10.19%,50.53%,10.56%,66.15%,46.55%,35.51%,45.63%
288,Ghana,42.74%,54.17%,82.05%,49.81%,8.33%,84.27%,100%,56.25%,64.06%,49.40%,38.58%,40.23%,16.67%,46.15%,61.43%,21.81%,70.46%
292,Gibraltar,7.14%,0%,3.85%,29.26%,0%,26.19%,30%,0%,20.83%,13.89%,5.56%,0%,0%,15.38%,27.08%,0%,8.33%
300,Greece,33.57%,55.21%,74.68%,48.73%,20.83%,67.50%,60%,83.33%,83.93%,55.09%,5.56%,47.05%,5%,56.15%,55.71%,24.39%,42.50%
304,Greenland,14.29%,9.58%,5.77%,0%,0%,18.45%,30%,12.50%,23.21%,13.89%,5.56%,4.55%,0%,21.54%,32.92%,9.85%,20.21%
308,Grenada,9.52%,33.75%,56.28%,34.90%,15.28%,54.37%,100%,33.33%,32.81%,37.08%,5.56%,23.64%,0%,26.15%,49.35%,20.14%,66.67%
312,Guadeloupe,7.14%,5.42%,3.85%,0%,0%,24.17%,20%,0%,0%,2.50%,5.56%,13.18%,0%,15.38%,34.58%,2.08%,9.91%
316,Guam,7.14%,13.33%,5.38%,0%,0%,24.17%,50%,18.75%,9.90%,17.50%,5.56%,18.18%,0%,12.31%,27.08%,0%,22.04%
320,Guatemala,47.02%,55.83%,75.38%,39%,41.67%,72.29%,100%,51.04%,76.56%,45.83%,36.11%,37.27%,16.67%,46.15%,53.10%,26.53%,72.69%
831,Guernsey,0%,0%,0%,0%,0%,7.14%,20%,0%,9.52%,0%,5.56%,9.09%,0%,12.31%,22.92%,3.03%,2.08%
324,Guinea,23.81%,56.25%,67.31%,37.62%,15.28%,61.88%,100%,54.17%,32.81%,44.58%,16.67%,35.45%,0%,25.38%,59.05%,22.08%,66.94%
624,Guinea-Bissau,34.76%,48.75%,71.79%,15.67%,4.17%,59.06%,100%,41.67%,32.81%,30.83%,25.86%,26.36%,6%,25.38%,51.01%,19.21%,57.22%
328,Guyana,23.81%,37.08%,75.38%,27.67%,6.94%,62.71%,100%,55.21%,51.56%,33.33%,16.67%,35.45%,0%,36.15%,54.88%,23.06%,60.83%
332,Haiti,25%,50.42%,63.21%,15.67%,2.78%,59.79%,100%,33.33%,60.94%,35.83%,16.67%,32.73%,0%,25.38%,57.38%,19.21%,57.31%
334,Heard Island and McDonald Islands,0%,0%,0%,0%,0%,5.71%,0%,0%,0%,11.11%,0%,0%,0%,11.54%,26.81%,0%,0%
336,Holy See,7.14%,0%,3.85%,18.15%,0%,5.71%,0%,0%,0%,2.78%,5.56%,0.91%,0%,0%,24.17%,3.79%,8.33%
340,Honduras,50.48%,51.67%,67.69%,43.19%,22.22%,82.71%,100%,64.58%,79.69%,57.08%,20.37%,35.45%,6.67%,55.38%,50.71%,27.22%,72.69%
348,Hungary,44.17%,48.96%,75.64%,55.82%,22.22%,82.98%,60%,83.33%,82.14%,56.48%,17.22%,47.50%,15.89%,20%,61.43%,19.85%,43.96%
352,Iceland,35.95%,41.46%,73.72%,47.25%,22.22%,56.79%,60%,79.17%,83.93%,50.93%,5.56%,46.59%,5%,65.38%,50.71%,13.84%,55.62%
356,India,45.95%,52.08%,74.74%,54%,23.61%,60.31%,100%,67.71%,82.81%,50.83%,27.59%,46.59%,14.67%,56.15%,61.43%,28.15%,70.28%
360,Indonesia,55.36%,68.75%,86.92%,57.48%,18.06%,72.29%,100%,68.75%,76.56%,45.83%,38.58%,44.77%,16.67%,46.15%,59.05%,26.53%,70.19%
364,Iran (Islamic Republic of),36.90%,46.25%,77.95%,63.10%,30.56%,73.85%,100%,42.71%,82.81%,43.33%,11.11%,32.42%,0%,35.38%,50.71%,11.11%,62.04%
368,Iraq,27.74%,42.50%,73.21%,15.67%,15.28%,70.52%,100%,46.88%,73.44%,43.33%,20.74%,35.68%,4.00%,21.54%,61.43%,16.25%,61.57%
372,Ireland,51.67%,48.96%,76.60%,47.99%,33.33%,68.69%,60%,70.83%,83.93%,50.93%,39.44%,50.53%,21.00%,46.15%,50.71%,18.08%,46.67%
833,Isle of Man,8.33%,0%,3.85%,0%,0%,30.95%,30%,0%,0%,0%,5.56%,9.09%,0%,10%,31.25%,5.30%,2.71%
376,Israel,25%,54.79%,71.03%,44.71%,33.33%,54.40%,60%,62.50%,76.79%,70.37%,25.56%,34.77%,5%,16.15%,42.38%,24.65%,42.81%
380,Italy,36.90%,53.13%,73.72%,55.82%,22.22%,61.55%,60%,79.17%,83.93%,63.43%,7.78%,49.17%,9%,66.15%,59.76%,20.76%,42.50%
388,Jamaica,27.98%,48.33%,73.21%,57.67%,27.78%,57.50%,100%,59.38%,64.06%,33.33%,8.33%,36.14%,3.33%,46.15%,61.43%,23.61%,70.93%
392,Japan,25.24%,56.25%,78.72%,21.32%,44.44%,62.98%,60%,68.75%,83.93%,32.87%,32.41%,38.71%,21.00%,56.15%,53.10%,21.01%,51.25%
832,Jersey,0%,0%,0%,0%,0%,7.14%,20%,0%,9.52%,0%,5.56%,9.09%,0%,11.54%,21.25%,3.03%,2.08%
400,Jordan,42.86%,35%,67.18%,57.38%,33.33%,81.98%,100%,68.75%,73.44%,42.08%,34.57%,47.27%,16.67%,0.77%,58.10%,23.19%,71.57%
398,Kazakhstan,64.88%,48.23%,78.59%,55.29%,29.17%,70.52%,100%,63.54%,81.25%,57.92%,36.11%,49.32%,21.67%,1.92%,59.05%,24.91%,70.28%
404,Kenya,38.33%,58.33%,80.77%,32.67%,37.50%,76.46%,100%,42.71%,60.94%,51.90%,31.42%,36.36%,6%,36.92%,50.71%,23.19%,73.24%
296,Kiribati,27.98%,46.25%,63.97%,37%,6.94%,46.56%,100%,39.58%,39.06%,25.83%,18.83%,34.55%,16.67%,15.38%,37.68%,11.11%,62.59%
414,Kuwait,27.98%,36.67%,67.18%,45.33%,18.06%,40.10%,80%,31.25%,73.44%,46.90%,18.83%,47.05%,16.67%,36.15%,35.30%,20.69%,48.61%
417,Kyrgyzstan,57.74%,54.17%,77.31%,48.38%,18.06%,71.56%,100%,55.21%,68.75%,53.33%,36.11%,37.50%,16.67%,0%,59.05%,25.42%,70.65%
418,Lao People's Democratic Republic,26.19%,52.50%,74.74%,38.43%,5.56%,76.77%,100%,56.25%,68.75%,33.33%,16.67%,32.42%,0%,0%,49.05%,19.44%,68.15%
428,Latvia,39.52%,52.71%,81.41%,61.32%,22.22%,68.69%,60%,75%,83.93%,55.09%,5.56%,41.44%,5%,45.38%,42.38%,20.86%,36.67%
